"Flug";"Number";"Time_ms";"Bme_press_1";"Bme_press_2";"Bme_temp_1";"Bme_temp_2";"Bme_humidity_1";Bme_humidity_2;"Bme_height";"Pito_speed";"crc"
221;340;7766;98679;98609;19,19;18,87;46,5;44,2;40951;0;0
221;341;7786;98679;98609;19,19;18,87;46,5;44,2;40951;0;0
221;342;7806;98679;98609;19,19;18,87;46,5;44,2;40951;0;0
221;343;7873;98679;98609;19,19;18,87;46,4;44,2;40951;0;0
221;344;7904;98679;98609;19,19;18,88;46,4;44,2;40951;0;0
221;345;7924;98679;98609;19,19;18,88;46,4;44,2;40951;0;0
221;346;7944;98679;98609;19,19;18,88;46,4;44,2;40951;0;0
221;347;7964;98679;98609;19,19;18,88;46,4;44,2;40951;0;0
221;348;7990;98679;98609;19,19;18,88;46,4;44,2;40951;0;0
221;349;8011;98679;98609;19,19;18,88;46,4;44,2;40951;0;0
221;350;8032;98679;98609;19,19;18,88;46,4;44,2;40951;0;0
221;351;8053;98679;98609;19,19;18,88;46,5;44,2;40951;0;0
221;352;8074;98679;98609;19,19;18,88;46,5;44,2;40951;0;0
221;353;8095;98679;98609;19,19;18,88;46,5;44,2;40951;0;0
221;354;8116;98679;98609;19,19;18,88;46,5;44,2;40951;0;0
221;355;8137;98679;98609;19,19;18,88;46,5;44,2;40951;0;0
221;356;8158;98679;98609;19,2;18,88;46,5;44,2;40951;0;0
221;357;8179;98679;98609;19,2;18,88;46,5;44,2;40951;0;0
221;358;8200;98679;98609;19,2;18,88;46,5;44,2;40951;0;0
221;359;8227;98679;98609;19,2;18,88;46,5;44,2;40951;0;0
221;360;8248;98679;98609;19,2;18,88;46,5;44,2;40951;0;0
221;361;8269;98679;98609;19,2;18,88;46,5;44,2;40951;0;0
221;362;8290;98679;98609;19,2;18,88;46,5;44,2;40951;0;0
221;363;8311;98679;98609;19,2;18,88;46,5;44,2;40951;0;0
221;364;8338;98679;98609;19,2;18,88;46,5;44,2;40951;0;0
221;365;8359;98679;98609;19,2;18,88;46,5;44,2;40951;0;0
221;366;8380;98679;98609;19,2;18,88;46,5;44,2;40951;0;0
221;367;8401;98679;98609;19,2;18,88;46,5;44,2;40951;0;0
221;368;8422;98679;98609;19,2;18,88;46,5;44,2;40951;0;0
221;369;8443;98679;98609;19,2;18,88;46,5;44,2;40951;0;0
221;370;8464;98679;98609;19,2;18,88;46,5;44,2;40951;0;0
221;371;8485;98679;98609;19,2;18,88;46,5;44,2;40951;0;0
